uuid,timestamp,longitude,tag,latitude,type
251545767275046,1398799429,3.5867750644999998,iuu_25154576,51.438304901099997,vessel
251545767275046,1398800150,3.5951683521,iuu_25154576,51.442996978799997,vessel
251545767275046,1398854540,3.5882999896999999,iuu_25154576,51.446876525900002,vessel
251545767275046,1398855261,3.5882749557000002,iuu_25154576,51.4468917847,vessel
251545767275046,1398857961,3.5882833004000001,iuu_25154576,51.4468917847,vessel
251545767275046,1398859761,3.5882716178999998,iuu_25154576,51.446899414100002,vessel
251545767275046,1398862485,3.5885584354,iuu_25154576,51.447063446000001,vessel
251545767275046,1398863561,3.5882816315000001,iuu_25154576,51.4468917847,vessel
251545767275046,1398864283,3.5883233547,iuu_25154576,51.446903228799997,vessel
251545767275046,1398942616,3.5882649421999999,iuu_25154576,51.446876525900002,vessel
251545767275046,1398944175,3.5882899761,iuu_25154576,51.4468917847,vessel
251545767275046,1398945253,3.5882732867999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1398945976,3.5882866383000001,iuu_25154576,51.446895599400001,vessel
251545767275046,1398946875,3.5882666110999999,iuu_25154576,51.4468917847,vessel
251545767275046,1398947773,3.5882966517999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1398950473,3.5882849693000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1399170110,3.5957467556,iuu_25154576,51.442913055399998,vessel
251545767275046,1399368333,3.3724832535,iuu_25154576,51.387977600100001,vessel
251545767275046,1399369057,3.2568717003000001,iuu_25154576,51.375259399400001,vessel
251545767275046,1399369894,3.1292984486000002,iuu_25154576,51.349372863799999,vessel
251545767275046,1402334857,2.6102182864999999,iuu_25154576,51.420112609900002,vessel
251545767275046,1402334864,2.6102166175999999,iuu_25154576,51.420112609900002,vessel
251545767275046,1402336436,2.8574066162,iuu_25154576,51.415199279799999,vessel
251545767275046,1402398022,3.5882582664,iuu_25154576,51.4468917847,vessel
251545767275046,1402399811,3.5882899761,iuu_25154576,51.446887969999999,vessel
251545767275046,1402401612,3.5882632731999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1402410064,3.5882766247000002,iuu_25154576,51.446907043499998,vessel
251545767275046,1402410901,3.5883016585999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1402454036,3.5882833004000001,iuu_25154576,51.4468917847,vessel
251545767275046,1402455030,3.5714566708,iuu_25154576,51.436321258500001,vessel
251545767275046,1402456615,3.3237767219999999,iuu_25154576,51.420352935799997,vessel
251545767275046,1403862457,3.5882833004000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1403864079,3.5882866383000001,iuu_25154576,51.446884155299998,vessel
251545767275046,1403865156,3.5882682799999999,iuu_25154576,51.4468917847,vessel
251545767275046,1403865879,3.5882799625000001,iuu_25154576,51.4468917847,vessel
251545767275046,1403881243,3.5882816315000001,iuu_25154576,51.446903228799997,vessel
251545767275046,1403882795,3.5882732867999998,iuu_25154576,51.4468917847,vessel
251545767275046,1403883663,3.5853116512000001,iuu_25154576,51.447284698499999,vessel
251545767275046,1403954761,3.5889482498,iuu_25154576,51.4440345764,vessel
251545767275046,1403956498,3.5882766247000002,iuu_25154576,51.4468917847,vessel
251545767275046,1404126562,3.5882816315000001,iuu_25154576,51.446865081799999,vessel
251545767275046,1404128298,3.5882699489999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1404129018,3.5882799625000001,iuu_25154576,51.4468917847,vessel
251545767275046,1404129740,3.5882883072,iuu_25154576,51.446880340600003,vessel
251545767275046,1404131718,3.5882816315000001,iuu_25154576,51.4468917847,vessel
251545767275046,1404132441,3.5882499218000001,iuu_25154576,51.4468917847,vessel
251545767275046,1404133162,3.5882766247000002,iuu_25154576,51.4468917847,vessel
251545767275046,1404134962,3.5882666110999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1405633305,3.4748632908000001,iuu_25154576,51.435081481899999,vessel
251545767275046,1405634115,3.5881199837,iuu_25154576,51.4365234375,vessel
251545767275046,1405634921,3.5935850142999999,iuu_25154576,51.443424224899999,vessel
251545767275046,1405673649,3.5882716178999998,iuu_25154576,51.446884155299998,vessel
251545767275046,1405674488,3.5882849693000001,iuu_25154576,51.446884155299998,vessel
251545767275046,1407738930,3.5997650622999999,iuu_25154576,51.475612640400001,vessel
251545767275046,1408458518,3.5946750641,iuu_25154576,51.465648651099997,vessel
251545767275046,1408459300,3.5864167213,iuu_25154576,51.450439453100003,vessel
251545767275046,1408460879,3.5882849693000001,iuu_25154576,51.4468917847,vessel
251545767275046,1408461601,3.5882949828999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1408462501,3.5882716178999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1408506767,3.5739033222000001,iuu_25154576,51.435447692899999,vessel
251545767275046,1410170345,3.5882799625000001,iuu_25154576,51.4468917847,vessel
251545767275046,1410171241,3.5882732867999998,iuu_25154576,51.446887969999999,vessel
251545767275046,1410171965,3.5882666110999999,iuu_25154576,51.446880340600003,vessel
251545767275046,1410837671,3.6000316143000002,iuu_25154576,51.441066741900002,vessel
251545767275046,1411406739,3.3940234184000002,iuu_25154576,52.037368774400001,vessel
251545767275046,1411787932,3.5950798987999999,iuu_25154576,51.4430351257,vessel
251545767275046,1411789368,3.4144916533999998,iuu_25154576,51.433086395300002,vessel
251545767275046,1414564490,3.6017251015,iuu_25154576,51.439579010000003,vessel
251545767275046,1414646106,3.5874450207000002,iuu_25154576,51.435699462899997,vessel
251545767275046,1414646948,3.4551632404000001,iuu_25154576,51.4312667847,vessel
251545767275046,1416248388,4.0382947922000003,iuu_25154576,51.937355041499998,vessel
251545767275046,1417065489,3.6014299393,iuu_25154576,51.439292907700001,vessel
251545767275046,1417321138,3.5985333920000002,iuu_25154576,51.441940307599999,vessel
251545767275046,1417322098,3.4744234084999999,iuu_25154576,51.434520721399998,vessel
251545767275046,1417367201,3.4708499908000001,iuu_25154576,51.462345123299997,vessel
251545767275046,1417368755,3.5883316993999999,iuu_25154576,51.446910858199999,vessel
251545767275046,1417430661,3.5882966517999999,iuu_25154576,51.446899414100002,vessel
251545767275046,1417514535,4.4814748764000001,iuu_25154576,51.907989502,vessel
251545767275046,1421269353,5.2968416213999996,iuu_25154576,51.9425964355,vessel
251545767275046,1422014356,3.5882849693000001,iuu_25154576,51.446887969999999,vessel
251545767275046,1422015223,3.5856883526000001,iuu_25154576,51.448921203600001,vessel
251545767275046,1422018576,3.6666316985999998,iuu_25154576,51.530620575,vessel
251545767275046,1422018580,3.6666316985999998,iuu_25154576,51.530620575,vessel
251545767275046,1422107601,3.5595784187000001,iuu_25154576,51.485420227100001,vessel
251545767275046,1429098162,4.2165498734,iuu_25154576,51.915451049799998,vessel
251545767275046,1429441752,3.6696999073000001,iuu_25154576,51.5515518188,vessel
251545767275046,1429442083,3.6802067756999999,iuu_25154576,51.543231964100002,vessel
251545767275046,1429442531,3.6852650642000002,iuu_25154576,51.5300178528,vessel
251545767275046,1429442804,3.6904249190999998,iuu_25154576,51.523292541499998,vessel
251545767275046,1429443551,3.7184882163999999,iuu_25154576,51.522998809800001,vessel
251545767275046,1429444300,3.7145950794,iuu_25154576,51.531932830800002,vessel
251545767275046,1429445049,3.6935815811000001,iuu_25154576,51.5279464722,vessel
251545767275046,1429445113,3.6926848888000001,iuu_25154576,51.528240203899998,vessel
251545767275046,1429445832,3.6927115917000002,iuu_25154576,51.528266906699997,vessel
251545767275046,1429446322,3.6927216053,iuu_25154576,51.533714294399999,vessel
251545767275046,1429446905,3.6770017146999998,iuu_25154576,51.546741485600002,vessel
251545767275046,1429449360,3.6474599838000001,iuu_25154576,51.511238098100002,vessel
251545767275046,1429450318,3.6143815517000002,iuu_25154576,51.494781494100003,vessel
251545767275046,1429451935,3.5959916115000001,iuu_25154576,51.4683532715,vessel
251545767275046,1429452742,3.5943017006,iuu_25154576,51.465293884300003,vessel
251545767275046,1429453543,3.5864067078000001,iuu_25154576,51.4504013062,vessel
251545767275046,1429791917,3.5883083344000002,iuu_25154576,51.446876525900002,vessel
251545767275046,1429792813,3.5882782936000002,iuu_25154576,51.446887969999999,vessel
251545767275046,1429793535,3.5882949828999999,iuu_25154576,51.446895599400001,vessel
251545767275046,1429794255,3.5882682799999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1429795154,3.5882999896999999,iuu_25154576,51.446884155299998,vessel
251545767275046,1429798752,3.5882749557000002,iuu_25154576,51.446880340600003,vessel
251545767275046,1430480940,3.4854133129,iuu_25154576,51.492649078399999,vessel
251545767275046,1430481631,3.4548048972999998,iuu_25154576,51.502513885500001,vessel
251545767275046,1430482587,3.5091834068000001,iuu_25154576,51.476837158199999,vessel
251545767275046,1430483309,3.5277316569999999,iuu_25154576,51.459518432599999,vessel
251545767275046,1430484148,3.5580134391999998,iuu_25154576,51.446754455600001,vessel
251545767275046,1430484959,3.5867683886999999,iuu_25154576,51.438064575200002,vessel
251545767275046,1430485381,3.6044466495999998,iuu_25154576,51.4391517639,vessel
251545767275046,1430485737,3.6198649405999999,iuu_25154576,51.440242767299999,vessel
251545767275046,1430486460,3.6495032310000002,iuu_25154576,51.444286346399998,vessel
251545767275046,1430487230,3.6582417488000001,iuu_25154576,51.446426391599999,vessel
251545767275046,1430487982,3.5733282566,iuu_25154576,51.4381256104,vessel
251545767275046,1430489537,3.5882883072,iuu_25154576,51.446899414100002,vessel
251545767275046,1430490436,3.5882999896999999,iuu_25154576,51.4468917847,vessel
251545767275046,1430722115,3.5882666110999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1430722953,3.5882833004000001,iuu_25154576,51.4468917847,vessel
251545767275046,1430723728,3.5925283432000001,iuu_25154576,51.443626403800003,vessel
251545767275046,1430724449,3.5882833004000001,iuu_25154576,51.446876525900002,vessel
251545767275046,1431009676,3.5882966517999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1431010516,3.5882849693000001,iuu_25154576,51.4468917847,vessel
251545767275046,1431011263,3.5886900425000001,iuu_25154576,51.447158813500003,vessel
251545767275046,1431012040,3.5882816315000001,iuu_25154576,51.4468917847,vessel
251545767275046,1431012771,3.5882799625000001,iuu_25154576,51.446887969999999,vessel
251545767275046,1431013527,3.5882716178999998,iuu_25154576,51.446865081799999,vessel
251545767275046,1431667322,4.2195668221,iuu_25154576,51.9149665833,vessel
251545767275046,1433174976,3.5604751110000001,iuu_25154576,51.436321258500001,vessel
251545767275046,1433176025,3.5885233879,iuu_25154576,51.447071075399997,vessel
251545767275046,1433522187,3.4333283900999998,iuu_25154576,51.436920166,vessel
251545767275046,1433522189,3.4333283900999998,iuu_25154576,51.436920166,vessel
251545767275046,1433522494,3.4753465652000002,iuu_25154576,51.434539794899997,vessel
251545767275046,1433522967,3.5435900687999999,iuu_25154576,51.436214446999998,vessel
251545767275046,1433524075,3.5888500213999999,iuu_25154576,51.444534301799997,vessel
251545767275046,1436873424,3.677934885,iuu_25154576,51.545417785600002,vessel
251545767275046,1436873425,3.677934885,iuu_25154576,51.545417785600002,vessel
251545767275046,1436873429,3.677934885,iuu_25154576,51.545417785600002,vessel
251545767275046,1436876175,3.6515700817000001,iuu_25154576,51.514305114700001,vessel
251545767275046,1436876176,3.6515700817000001,iuu_25154576,51.514305114700001,vessel
251545767275046,1436876179,3.6515700817000001,iuu_25154576,51.514305114700001,vessel
251545767275046,1436878696,3.5950016974999999,iuu_25154576,51.466243743900002,vessel
251545767275046,1436879835,3.5942482947999999,iuu_25154576,51.465465545699999,vessel
251545767275046,1436880910,3.5864217280999999,iuu_25154576,51.450420379599997,vessel
251545767275046,1436881987,3.5888650417000001,iuu_25154576,51.447143554699998,vessel
251545767275046,1438857727,3.5852599143999999,iuu_25154576,51.448730468800001,vessel
251545767275046,1438868882,3.6110301017999999,iuu_25154576,51.493167877200001,vessel
251545767275046,1438868993,3.6073167324000002,iuu_25154576,51.489524841300003,vessel
251545767275046,1438871203,3.5868816375999999,iuu_25154576,51.451038360600002,vessel
251545767275046,1438874324,3.5852665900999998,iuu_25154576,51.446746826199998,vessel
251545767275046,1442224621,3.5882816315000001,iuu_25154576,51.4468917847,vessel
251545767275046,1443803906,3.5310916900999998,iuu_25154576,51.4573783875,vessel
251545767275046,1443804954,3.5995717048999998,iuu_25154576,51.441318512000002,vessel
251545767275046,1443805857,3.5959599018000001,iuu_25154576,51.442832946800003,vessel
251545767275046,1443807107,3.5874333381999999,iuu_25154576,51.448112487800003,vessel
251545767275046,1443860046,3.5875866413000002,iuu_25154576,51.448406219500001,vessel
251545767275046,1443962440,3.5876634120999999,iuu_25154576,51.448741912800003,vessel
251545767275046,1443963460,3.5876717566999998,iuu_25154576,51.448741912800003,vessel
251545767275046,1443964540,3.5876717566999998,iuu_25154576,51.448738098100002,vessel
251545767275046,1443965801,3.5876650809999999,iuu_25154576,51.448745727499997,vessel
251545767275046,1443967062,3.5876567364,iuu_25154576,51.448680877699999,vessel
251545767275046,1445988197,4.0346298218000003,iuu_25154576,51.942852020300002,vessel
251545767275046,1447403819,3.5882766247000002,iuu_25154576,51.446876525900002,vessel
251545767275046,1452404039,4.4209952354000004,iuu_25154576,51.932151794399999,vessel
251545767275046,1452404832,4.4209952354000004,iuu_25154576,51.932151794399999,vessel
251545767275046,1455720715,112.6976242065,iuu_25154576,-25.754924774199999,vessel
251545767275046,1463736745,3.5882616043,iuu_25154576,51.446899414100002,vessel
251545767275046,1463737009,3.5882616043,iuu_25154576,51.446899414100002,vessel
251545767275046,1463738193,3.5883049964999998,iuu_25154576,51.446880340600003,vessel
251545767275046,1463739270,3.5882716178999998,iuu_25154576,51.446880340600003,vessel
251545767275046,1463896968,3.5882816315000001,iuu_25154576,51.4468917847,vessel
251545767275046,1465009406,3.6006534100000001,iuu_25154576,51.441078185999999,vessel
251545767275046,1465009529,3.5900216103,iuu_25154576,51.437168121299997,vessel
251545767275046,1465010302,3.5072000026999999,iuu_25154576,51.477321624799998,vessel
251545767275046,1466443589,3.5882666110999999,iuu_25154576,51.446887969999999,vessel
251545767275046,1466478803,3.5882799625000001,iuu_25154576,51.446872711200001,vessel
251545767275046,1466479940,3.5911684035999998,iuu_25154576,51.435733795200001,vessel
251545767275046,1466480843,3.4593966006999999,iuu_25154576,51.418712616000001,vessel
251545767275046,1466480937,3.4460248946999998,iuu_25154576,51.417377471899997,vessel
251545767275046,1469116400,2.9842300415,iuu_25154576,51.422065734900002,vessel
251545767275046,1469116406,2.9842300415,iuu_25154576,51.422065734900002,vessel
251545767275046,1469116593,2.9842150210999998,iuu_25154576,51.4220809937,vessel
251545767275046,1469117986,2.9841666222000001,iuu_25154576,51.422107696499999,vessel
251545767275046,1469117990,2.9841666222000001,iuu_25154576,51.422107696499999,vessel
251545767275046,1469118358,2.9841148852999999,iuu_25154576,51.422134399400001,vessel
251545767275046,1469119185,2.9839251040999999,iuu_25154576,51.422187805199997,vessel
251545767275046,1469119187,2.9839251040999999,iuu_25154576,51.422187805199997,vessel
251545767275046,1469119367,2.9839615822000001,iuu_25154576,51.4221763611,vessel
251545767275046,1469121333,2.9833233356000002,iuu_25154576,51.422164917000003,vessel
251545767275046,1469121336,2.9833233356000002,iuu_25154576,51.422164917000003,vessel
251545767275046,1469121524,2.9832932949000002,iuu_25154576,51.422138214100002,vessel
251545767275046,1469122235,2.9830100536000002,iuu_25154576,51.4219703674,vessel
251545767275046,1469122244,2.9830100536000002,iuu_25154576,51.4219703674,vessel
251545767275046,1469124239,3.0356750487999999,iuu_25154576,51.420711517299999,vessel
251545767275046,1469125466,3.0905900002000002,iuu_25154576,51.4188995361,vessel
251545767275046,1469126639,3.1422533988999999,iuu_25154576,51.417518615699997,vessel
251545767275046,1469127687,3.1859383583000001,iuu_25154576,51.416908264200003,vessel
251545767275046,1469129067,3.2422883511,iuu_25154576,51.4209938049,vessel
251545767275046,1469131861,3.3692700862999998,iuu_25154576,51.427581787100003,vessel
251545767275046,1469137042,3.5949516296000001,iuu_25154576,51.443126678500001,vessel
251545767275046,1469139382,3.5931916237000001,iuu_25154576,51.443653106699998,vessel
251545767275046,1469146043,3.5931982994,iuu_25154576,51.443645477300002,vessel
251545767275046,1469147304,3.5931999683,iuu_25154576,51.443641662600001,vessel
251545767275046,1469148383,3.5931949615000001,iuu_25154576,51.443653106699998,vessel
251545767275046,1469150724,3.5932016373,iuu_25154576,51.443641662600001,vessel
251545767275046,1469151803,3.5932033061999999,iuu_25154576,51.443634033199999,vessel
251545767275046,1469153243,3.5932033061999999,iuu_25154576,51.443641662600001,vessel
251545767275046,1469155222,3.5932049750999999,iuu_25154576,51.443645477300002,vessel
251545767275046,1469156302,3.5932049750999999,iuu_25154576,51.443653106699998,vessel
251545767275046,1469157382,3.5931982994,iuu_25154576,51.443649292000003,vessel
251545767275046,1469158464,3.5931999683,iuu_25154576,51.443645477300002,vessel
251545767275046,1469159542,3.5931866169000002,iuu_25154576,51.443641662600001,vessel
251545767275046,1469160623,3.5931949615000001,iuu_25154576,51.443641662600001,vessel
251545767275046,1469161705,3.5931932926000001,iuu_25154576,51.443641662600001,vessel
251545767275046,1469162782,3.5932049750999999,iuu_25154576,51.4436378479,vessel
251545767275046,1469163862,3.5931982994,iuu_25154576,51.443645477300002,vessel
251545767275046,1469164943,3.5931799411999998,iuu_25154576,51.443641662600001,vessel
251545767275046,1469166022,3.5931932926000001,iuu_25154576,51.443641662600001,vessel
251545767275046,1469167103,3.5931982994,iuu_25154576,51.443653106699998,vessel
251545767275046,1469169263,3.5932033061999999,iuu_25154576,51.443645477300002,vessel
251545767275046,1469170343,3.5931982994,iuu_25154576,51.443641662600001,vessel
251545767275046,1469171423,3.5931866169000002,iuu_25154576,51.443641662600001,vessel
251545767275046,1469172502,3.5931799411999998,iuu_25154576,51.443641662600001,vessel
251545767275046,1469173583,3.5931999683,iuu_25154576,51.4436607361,vessel
251545767275046,1469174662,3.5931932926000001,iuu_25154576,51.443641662600001,vessel
251545767275046,1469175711,3.5885467529000001,iuu_25154576,51.444587707499998,vessel
251545767275046,1469177773,3.5882816315000001,iuu_25154576,51.446880340600003,vessel
251545767275046,1469178972,3.5882699489999998,iuu_25154576,51.4468917847,vessel
251545767275046,1469180052,3.5882833004000001,iuu_25154576,51.446887969999999,vessel
251545767275046,1472528179,3.2639017104999999,iuu_25154576,51.550834655800003,vessel
251545767275046,1472528188,3.2639017104999999,iuu_25154576,51.550834655800003,vessel
251545767275046,1472582652,4.9103097915999996,iuu_25154576,52.374759674099998,vessel
251545767275046,1479321849,4.8788781166000001,iuu_25154576,52.397663116499999,vessel
